"long_code";"hdd";"cdd"
"E07000071";2233.12718626303;316.989896245046
"E07000072";2230.32694101305;318.298525173987
"E07000073";2230.71972502571;318.310239749495
"E07000074";2231.48956567124;317.723517900289
"E07000075";2230.30881911463;318.143163213546
"E07000076";2234.28103911202;315.65033640587
"E07000077";2232.29288831699;318.328932000188
"E07000078";2234.71706596213;314.625841747159
"E07000079";2233.73162390869;315.51750830999
"E07000080";2235.25721651569;312.649927926151
"E07000081";2234.76133572583;313.898436484542
"E07000082";2233.63048430282;314.013491264096
"E07000083";2235.20089189443;314.399215027054
"E07000084";2227.20449105;319.277130767118
"E07000085";2225.72527520588;319.339773782828
"E07000086";2224.20096631362;319.291986546474
"E07000087";2221.6457113197;320.180893932711
"E07000088";2219.83388510559;320.849158088884
"E07000089";2226.49845287439;320.107142655199
"E07000090";2224.63275114335;318.860319000878
"E07000091";2224.94391845005;318.434508498006
"E07000092";2226.39081826047;319.710828576358
"E07000093";2226.18144516492;319.170357538137
"E07000094";2225.00885982571;319.337373496957
"E07000095";2229.69341713541;318.674015395114
"E07000096";2229.43192220013;319.709427345857
"E07000097";2231.18820837531;318.451854923604
"E07000098";2227.61274184248;320.145811623287
"E07000099";2231.80512207345;318.673668574317
"E07000100";2229.06249927213;319.75619997799
"E07000101";2231.20346845238;318.783702832923
"E07000102";2226.91579801866;320.86345171493
"E07000103";2226.88827820281;320.865734688408
"E07000104";2229.51057999748;319.190280499577
"E07000105";2231.00581966931;316.34606587505
"E07000106";2232.64946958316;315.6370632774
"E07000107";2229.12857976051;317.731611783575
"E07000108";2233.76933359688;314.718477672818
"E07000109";2229.51726516226;317.688063938686
"E07000110";2229.78433502951;317.214985193475
"E07000111";2228.09682981276;317.372544532664
"E07000112";2232.14099060664;315.532446828464
"E07000113";2230.56665809019;317.210512163232
"E07000114";2234.15609565737;314.641150181735
"E07000115";2228.96938632095;317.448124008573
"E07000116";2228.9396849219;317.152241276967
"E07000117";2255.51657548769;304.895719721068
"E07000118";2254.07983991049;304.464692798145
"E07000119";2255.30526934298;303.255789594945
"E07000120";2255.36296825778;304.601131566191
"E07000121";2259.49388923918;302.272777140107
"E07000122";2256.57992406412;304.555956332343
"E07000123";2255.96124339507;303.615191628944
"E07000124";2257.30761882971;303.726458882503
"E07000125";2254.50325006845;305.216284403003
"E07000126";2254.85239256919;304.004650181188
"E07000127";2252.90487457808;304.261268687986
"E07000128";2257.02141299488;302.812691635755
"E07000129";2239.92715661433;314.330730104807
"E07000130";2241.41139664102;313.890377820758
"E07000131";2239.19176954885;315.350341149973
"E07000132";2240.76624033967;313.491967731004
"E07000133";2241.3886866075;315.010997552876
"E07000134";2242.17377780214;312.803341648414
"E07000135";2239.82040029879;314.760484538036
"E07000136";2240.37593904604;315.594761831973
"E07000137";2242.31183957591;314.093277616052
"E07000138";2243.60611595922;314.609709702311
"E07000139";2242.16007260931;315.660247099712
"E07000140";2239.14621121334;316.102536485819
"E07000141";2240.82299418693;316.144224831532
"E07000142";2244.98647900227;313.040927294506
"E07000143";2236.85572001342;314.832548103159
"E07000144";2236.93813609451;311.010676478635
"E07000145";2238.49979441053;310.888828893239
"E07000146";2237.81183042448;315.821344086798
"E07000147";2237.69955147398;311.992798273063
"E07000148";2236.63487501358;311.134506186724
"E07000149";2236.86529522969;312.45363395167
"E07000150";2238.16573138316;316.819131805382
"E07000151";2236.9903767703;316.069224210828
"E07000152";2237.26085051176;317.579170389742
"E07000153";2237.53526101369;316.721646969197
"E07000154";2235.8576497037;316.92615539446
"E07000155";2234.98180720274;316.900043858395
"E07000156";2235.94825275992;317.400289026494
"E07000163";2259.38119788653;303.528224807738
"E07000164";2257.73137741422;306.096857696347
"E07000165";2257.29786254216;305.919052674236
"E07000166";2261.93342158844;303.123903876249
"E07000167";2253.76992109185;307.535069514821
"E07000168";2253.69876488925;307.200599296504
"E07000169";2251.61460783879;308.857976911679
"E07000170";2245.1488878753;311.749054585456
"E07000171";2246.37061032028;311.75846216046
"E07000172";2244.02271476191;312.297451320729
"E07000173";2244.10122934648;312.648016623597
"E07000174";2245.6315988074;311.712098381645
"E07000175";2244.32818919599;313.08143019938
"E07000176";2242.67097590487;313.639604181146
"E07000177";2233.86193442147;316.911070101156
"E07000178";2231.70497794222;318.087215738126
"E07000179";2229.9695272935;319.309248707741
"E07000180";2231.05912937391;317.953401839476
"E07000181";2233.18837760847;316.790518944251
"E07000187";2228.77008792718;314.298480045229
"E07000188";2231.40875290273;311.16752871257
"E07000189";2227.83998878561;313.486159807066
"E07000190";2231.7319408875;309.780906517232
"E07000191";2233.31614014424;307.869662241418
"E07000192";2243.15220480342;310.95821516303
"E07000193";2244.30241186834;310.813384592684
"E07000194";2242.47499976325;311.687472271097
"E07000195";2246.91041426368;308.438444735881
"E07000196";2242.79589952873;310.662641713586
"E07000197";2245.08943842888;309.602100484721
"E07000198";2247.02178951216;309.15902395978
"E07000199";2241.52086305279;312.432163998898
"E07000200";2234.46415507377;316.532984708592
"E07000201";2235.54108890598;316.6534455262
"E07000202";2235.24582470486;315.096541800646
"E07000203";2235.76118081727;314.938262356
"E07000204";2234.91294683967;316.60662885201
"E07000205";2236.45939290402;313.414770854604
"E07000206";2237.66741920326;311.86213548667
"E07000207";2224.26887770089;320.235868281694
"E07000208";2224.83047513162;318.27990323823
"E07000209";2225.60543251891;319.424500911521
"E07000210";2225.10509223481;317.846329272344
"E07000211";2224.11443706744;315.674582925251
"E07000212";2224.6826559774;320.947948342852
"E07000213";2222.93960894521;322.269219614937
"E07000214";2226.06804443047;320.010082001168
"E07000215";2226.11293650869;316.527595586
"E07000216";2225.99119199052;318.986709627375
"E07000217";2225.33231168836;320.039705234121
"E07000218";2240.59543076929;312.985973238909
"E07000219";2239.78820816603;313.726051844444
"E07000220";2238.27143459238;314.778123943496
"E07000221";2236.75649756614;314.814939697426
"E07000222";2238.05308696577;314.284094122365
"E07000223";2226.96488577181;317.098368657318
"E07000224";2226.50783640611;317.692564541116
"E07000225";2225.93477165166;318.4476637129
"E07000226";2225.49062629374;316.443599333573
"E07000227";2226.2781828732;317.50473929445
"E07000228";2226.54380656145;316.828626128471
"E07000229";2226.86143973971;317.26827022828
"E07000234";2239.38521568672;312.720303834627
"E07000235";2238.58915232733;312.123267913819
"E07000236";2238.30386563847;313.438694468056
"E07000237";2238.00487402629;312.913364508218
"E07000238";2237.03519720957;313.931849089151
"E07000239";2240.46887274617;311.491992648238
"E08000001";2253.20603449683;305.281964025013
"E08000002";2253.28709668742;305.617489332827
"E08000003";2251.58826405556;306.522367249157
"E08000004";2252.5130862076;306.517038218825
"E08000005";2253.45308849858;305.881039338426
"E08000006";2252.16292430612;305.960407426603
"E08000007";2250.7879194886;307.116955426874
"E08000008";2251.64373029564;306.878319671927
"E08000009";2251.36714469032;306.326039949223
"E08000010";2252.53840828497;305.240420846697
"E08000011";2251.05468032307;305.146302713882
"E08000012";2250.37192168187;305.156885715353
"E08000013";2251.69365749336;305.218004190838
"E08000014";2251.4080593201;304.405831777332
"E08000015";2250.35370840458;304.661153363035
"E08000016";2250.76908039205;308.472563516045
"E08000017";2248.98360928057;310.107856975741
"E08000018";2248.41166157633;310.085809165425
"E08000019";2249.37584583187;309.065224738006
"E08000020";2265.83967378677;301.367900912615
"E08000021";2265.90190959038;301.205458943164
"E08000022";2264.36969645383;301.740696194121
"E08000023";2263.23929228979;302.32022938098
"E08000024";2262.8086976218;302.64473307021
"E08000025";2240.49457930576;312.477898247126
"E08000026";2239.0251171697;313.972595684297
"E08000027";2241.01963098557;311.674598756256
"E08000028";2241.11045522492;311.865256228265
"E08000029";2239.39966632278;313.330765184598
"E08000030";2241.91502451127;311.578093267788
"E08000031";2242.23782919295;311.052659746773
"E08000032";2256.15025202633;305.186737344289
"E08000033";2254.55988444979;305.745151075097
"E08000034";2252.75959260827;307.040712227789
"E08000035";2254.05620150349;307.207460971026
"E08000036";2251.66311996143;308.369922614527
"E09000001";2227.43256496099;318.571803761839
"E09000002";2229.17243312857;318.031126867906
"E09000003";2227.31120985476;319.757458935055
"E09000004";2228.72708932967;317.820612661909
"E09000005";2225.64317092511;320.690315553042
"E09000006";2227.62819161377;317.547098563279
"E09000007";2227.08212731574;319.18711094943
"E09000008";2226.17127427258;317.261046754829
"E09000009";2223.48765773223;322.380388022676
"E09000010";2228.73045191228;318.857550157457
"E09000011";2228.23820994418;317.943940320976
"E09000012";2227.99609661714;318.554658558891
"E09000013";2225.9008612823;319.629967000575
"E09000014";2227.9662028954;318.916517939973
"E09000015";2224.90729935715;321.912408876221
"E09000016";2229.67300150485;318.004779446697
"E09000017";2223.10875756949;323.048809786579
"E09000018";2223.10673535718;322.154333387704
"E09000019";2227.56167430963;318.795077167255
"E09000020";2226.32938343239;319.275017653311
"E09000021";2224.77931054197;319.348211081493
"E09000022";2226.68616656431;318.344065950039
"E09000023";2227.52936528222;317.948492832038
"E09000024";2225.58932498779;318.570859629269
"E09000025";2228.52356305211;318.140962235459
"E09000026";2229.1556487792;318.206269961516
"E09000027";2224.42063024475;320.542651999555
"E09000028";2227.26304478391;318.254336417403
"E09000029";2225.37708378139;317.674477283157
"E09000030";2227.91518065901;318.309090186556
"E09000031";2228.69410269995;318.44374214233
"E09000032";2225.9550006586;318.9199901572
"E09000033";2226.7683701886;319.055989864182
"S12000005";2275.85343169937;294.568589462394
"S12000006";2267.8094950575;296.73402895936
"S12000008";2269.30914545383;295.670275367761
"S12000010";2274.23768707016;296.269948345882
"S12000011";2272.07271811315;294.81298181409
"S12000013";2266.63908948011;293.915266489805
"S12000014";2274.90826112462;294.801964441654
"S12000015";2276.60975759924;294.838143575946
"S12000017";2278.06433224019;292.660080153277
"S12000018";2270.7985415351;294.661585798974
"S12000019";2275.18974366638;295.681643224984
"S12000020";2280.6582941546;292.952535696217
"S12000021";2267.43503246011;295.144204545779
"S12000023";2274.42166393308;293.377386197472
"S12000024";2278.51698283577;293.684652398457
"S12000026";2273.83287715936;296.739695610065
"S12000027";2269.12308901727;295.684655316263
"S12000028";2265.5200681037;296.130478172579
"S12000029";2272.54574326847;295.553694457186
"S12000030";2275.54665158663;293.952178218939
"S12000033";2276.29974847057;294.599492945816
"S12000034";2277.01306184334;294.27075066192
"S12000035";2268.38280363101;294.25184281924
"S12000036";2275.95460733861;295.16754256733
"S12000038";2271.5998932278;294.705005816292
"S12000039";2272.90484089981;294.409538218976
"S12000040";2274.90197027912;295.132780373582
"S12000041";2277.71764044847;294.244028681973
"S12000042";2277.68632794161;294.408544128843
"S12000044";2273.96336120808;294.887165121819
"S12000045";2274.48861639579;294.322497171822
"S12000046";2274.34137940215;294.296037685852
"W06000001";2247.82346024622;301.16394794429
"W06000002";2248.15103374576;302.589137219622
"W06000003";2250.46292672205;302.703207808728
"W06000004";2250.61414296308;303.913139945369
"W06000005";2250.26698396692;304.578356401384
"W06000006";2248.80227759182;305.699883523804
"W06000008";2243.21794163385;303.76058044656
"W06000009";2239.56542733613;302.989465875558
"W06000010";2240.50098311429;304.186976583835
"W06000011";2238.21258296909;304.96967099498
"W06000012";2239.75605037251;305.370728823651
"W06000013";2238.7880261551;305.655049978316
"W06000014";2235.93334904494;307.064027458736
"W06000015";2235.60924960554;308.691743839064
"W06000016";2238.88245548455;306.666836382393
"W06000018";2237.42048217124;308.327382302193
"W06000019";2238.70752426717;308.141045415934
"W06000020";2237.03581173901;309.290124972401
"W06000021";2236.45251700067;310.493005009189
"W06000022";2234.99783948122;310.30678085343
"W06000023";2245.40554011448;305.497081250372
"W06000024";2239.66657488708;306.981815319208
